key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp.keys,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,left,right,left_selected,right_selected,right_rew_dbl,left_rew_dbl,stim1,stim2,trigger_integer,block,trial_n,trial_id,right_rew,left_rew,typeOfChoice,correct,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.rt
,,,,right,0.816,0,21,21,21,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,65,34,4,1,41,4,22,562,6 5,3 4,3,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.518,0,22,22,22,1,b_4.png,y_4.png,b_4_d.png,y_4_d.png,47,37,3,4,34,4,23,563,4 7,3 7,6,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.416,0,23,23,23,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,53,51,4,1,41,4,24,564,5 3,5 1,3,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.401,0,24,24,24,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,49,53,2,4,24,4,25,565,4 9,5 3,5,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,,,0,25,25,25,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,67,78,1,2,12,4,26,566,6 7,7 8,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.027,0,26,26,26,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,35,91,1,3,13,4,27,567,3 5,9 1,2,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,0.767,0,27,27,27,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,37,34,4,1,41,4,28,568,3 7,3 4,3,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,0.944,0,28,28,28,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,87,59,2,1,21,4,29,569,8 7,5 9,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.369,0,29,29,29,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,31,52,2,1,21,4,30,570,3 1,5 2,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.387,0,30,30,30,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,46,70,2,1,21,4,31,571,4 6,7 0,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.018,0,31,31,31,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,51,70,1,2,12,4,32,572,5 1,7 0,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.379,0,32,32,32,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,35,68,1,4,14,4,33,573,3 5,6 8,3,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.593,0,33,33,33,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,57,56,2,3,23,4,34,574,5 7,5 6,4,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.953,0,34,34,34,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,29,68,2,3,23,4,35,575,2 9,6 8,4,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.543,0,35,35,35,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,28,48,4,3,43,4,36,576,2 8,4 8,6,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.634,0,36,36,36,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,46,42,4,3,43,4,37,577,4 6,4 2,6,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.186,0,37,37,37,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,64,51,2,1,21,4,38,578,6 4,5 1,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.306,0,38,38,38,1,b_4.png,y_4.png,b_4_d.png,y_4_d.png,44,25,3,4,34,4,39,579,4 4,2 5,6,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.621,0,39,39,39,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,55,41,4,2,42,4,40,580,5 5,4 1,5,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.034,0,40,40,40,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,60,62,3,2,32,4,41,581,6 0,6 2,4,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.493,0,41,41,41,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,62,45,4,2,42,4,42,582,6 2,4 5,5,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.583,0,42,42,42,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,61,58,2,3,23,4,43,583,6 1,5 8,4,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.149,0,43,43,43,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,35,70,1,4,14,4,44,584,3 5,7 0,3,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.894,0,44,44,44,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,67,65,1,2,12,4,45,585,6 7,6 5,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,0.718,0,45,45,45,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,72,31,4,1,41,4,46,586,7 2,3 1,3,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.65,0,46,46,46,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,49,49,3,2,32,4,47,587,4 9,4 9,4,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.11,0,47,47,47,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,88,14,3,1,31,4,48,588,8 8,1 4,2,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.865,0,48,48,48,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,40,54,1,4,14,4,49,589,4 0,5 4,3,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.858,0,49,49,49,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,47,64,2,4,24,4,50,590,4 7,6 4,5,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.131,0,50,50,50,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,62,56,1,2,12,4,51,591,6 2,5 6,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.301,0,51,51,51,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,66,61,2,1,21,4,52,592,6 6,6 1,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.51,0,52,52,52,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,49,57,2,4,24,4,53,593,4 9,5 7,5,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.35,0,53,53,53,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,43,27,3,1,31,4,54,594,4 3,2 7,2,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.384,0,54,54,54,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,58,23,3,1,31,4,55,595,5 8,2 3,2,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.36,0,55,55,55,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,34,54,2,1,21,4,56,596,3 4,5 4,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.616,0,56,56,56,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,48,69,2,1,21,4,57,597,4 8,6 9,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.18,0,57,57,57,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,29,75,1,4,14,4,58,598,2 9,7 5,3,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.938,0,58,58,58,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,63,48,3,2,32,4,59,599,6 3,4 8,4,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.384,0,59,59,59,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,37,66,2,4,24,4,60,600,3 7,6 6,5,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,0.979,0,60,60,60,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,82,69,2,1,21,4,61,601,8 2,6 9,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.85,0,61,61,61,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,66,35,3,2,32,4,62,602,6 6,3 5,4,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.862,0,62,62,62,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,63,51,1,2,12,4,63,603,6 3,5 1,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.494,0,63,63,63,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,50,69,3,2,32,4,64,604,5 0,6 9,4,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,0.949,0,64,64,64,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,47,63,2,1,21,4,65,605,4 7,6 3,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.818,0,65,65,65,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,30,48,1,3,13,4,66,606,3 0,4 8,2,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.667,0,66,66,66,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,45,37,4,3,43,4,67,607,4 5,3 7,6,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.826,0,67,67,67,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,18,55,1,3,13,4,68,608,1 8,5 5,2,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.699,0,68,68,68,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,62,33,4,2,42,4,69,609,6 2,3 3,5,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.7,0,69,69,69,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,12,54,2,3,23,4,70,610,1 2,5 4,4,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.853,0,70,70,70,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,28,59,1,3,13,4,71,611,2 8,5 9,2,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.499,0,71,71,71,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,86,38,4,1,41,4,72,612,8 6,3 8,3,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.184,0,72,72,72,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,45,39,3,1,31,4,73,613,4 5,3 9,2,1,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.999,0,73,73,73,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,27,63,1,3,13,4,74,614,2 7,6 3,2,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,0.993,0,74,74,74,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,57,60,1,2,12,4,75,615,5 7,6 0,1,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,1.649,0,75,75,75,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,48,61,2,4,24,4,76,616,4 8,6 1,5,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.651,0,76,76,76,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,34,49,4,3,43,4,77,617,3 4,4 9,6,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.185,0,77,77,77,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,25,30,4,3,43,4,78,618,2 5,3 0,6,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,left,1.876,0,78,78,78,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,73,54,2,3,23,4,79,619,7 3,5 4,4,0,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
,,,,right,0.847,0,79,79,79,1,b_4.png,y_4.png,b_4_d.png,y_4_d.png,39,55,3,4,34,4,80,620,3 9,5 5,6,NA,prof,001,03-15-2023_14h18.20.476,online_task,2021.2.3,MacIntel,58.47953216,
